GraphName,Version,Threads,Phases,TotalIterations,Clusters,Modularity,ClusteringTIme,CoarseningTime,TotalTime,Threshold,DataType
cage15,Vectorized,48,7,129,48,0.888691,2.86784,4.4585,7.32635,1e-06,4
uk2002,Vectorized,48,8,176,4017,0.989269,22.4186,7.3645,29.7831,1e-06,4
333SP,Vectorized,48,20,476,184,0.985523,2.56458,4.5371,7.10168,1e-06,4
AS365,Vectorized,48,8,176,174,0.981405,2.10699,2.89,4.997,1e-06,4
eu-2005,Vectorized,48,6,104,153,0.938069,2.9505,0.566998,3.5175,1e-06,4
in-2004,Vectorized,48,7,128,802,0.979406,1.05208,0.429039,1.48112,1e-06,4
M6,Vectorized,48,9,178,161,0.980663,1.91017,3.49641,5.40658,1e-06,4
NLR,Vectorized,48,9,178,168,0.981596,2.424,3.64561,6.06961,1e-06,4
road_usa,Vectorized,48,11,251,1419,0.997934,13.1576,33.2725,46.4301,1e-06,4
af_shell10,Vectorized,48,16,376,63,0.958152,2.10575,2.96509,5.07084,1e-06,4
cnr-2000,Vectorized,48,6,126,185,0.912108,0.729737,0.11627,0.846007,1e-06,4
G_n_pin_pout,Vectorized,48,7,128,61,0.284305,0.159285,0.229476,0.388761,1e-06,4
NACA0015,Vectorized,48,8,176,108,0.972613,0.627913,1.01158,1.6395,1e-06,4
road_central,Vectorized,48,11,251,1037,0.9972,7.82135,20.0415,27.8628,1e-06,4
smallworld,Vectorized,48,6,126,211,0.792557,0.145459,0.133016,0.278475,1e-06,4
Amazon0505,Vectorized,48,6,104,160,0.888077,0.358869,0.2535,0.612368,1e-06,4
as-skitter,Vectorized,48,6,126,967,0.838715,8.58396,1.60662,10.1906,1e-06,4
ca-HepPh,Vectorized,48,5,101,314,0.660877,0.0242991,0.0494204,0.0737195,1e-06,4
ca-HepTh,Vectorized,48,5,101,470,0.760174,0.00949574,0.00937963,0.0188754,1e-06,4
cit-Patents,Vectorized,48,7,151,3630,0.802597,6.44116,4.75936,11.2005,1e-06,4
com-lj,Vectorized,48,6,126,1786,0.749837,19.9819,5.01286,24.9948,1e-06,4
com-youtube,Vectorized,48,8,176,5211,0.720326,12.0597,1.42434,13.484,1e-06,4
roadNet-CA,Vectorized,48,9,201,2980,0.991769,1.49619,3.88539,5.38158,1e-06,4
web-Google,Vectorized,48,6,103,3169,0.979349,1.06924,0.40929,1.47853,1e-06,4
com-orkut,Vectorized,48,5,101,30,0.660468,11.375,21.909,33.284,1e-06,4
soc-LiveJournal1,Vectorized,48,6,126,3091,0.748512,28.1945,8.87076,37.0652,1e-06,4
wiki-Talk,Vectorized,48,5,101,2641,0.558494,16.2878,1.14853,17.4363,1e-06,4
web-Stanford,Vectorized,48,9,178,726,0.936474,3.42385,0.31249,3.73634,1e-06,4
cage15,Vectorized,24,7,129,48,0.888691,2.67213,1.36877,4.0409,1e-06,4
uk2002,Vectorized,24,8,176,4017,0.989269,25.2818,3.20524,28.4871,1e-06,4
333SP,Vectorized,24,20,476,184,0.985523,2.28128,1.43783,3.71912,1e-06,4
AS365,Vectorized,24,8,176,174,0.981405,2.25981,1.28632,3.54613,1e-06,4
eu-2005,Vectorized,24,6,104,153,0.938069,2.83307,0.212598,3.04567,1e-06,4
in-2004,Vectorized,24,7,128,802,0.979406,1.02882,0.271109,1.29993,1e-06,4
M6,Vectorized,24,9,178,161,0.980663,2.05591,1.24553,3.30144,1e-06,4
NLR,Vectorized,24,9,178,168,0.981596,2.52708,1.38828,3.91536,1e-06,4
road_usa,Vectorized,24,11,251,1419,0.997934,10.298,13.3912,23.6892,1e-06,4
af_shell10,Vectorized,24,16,376,63,0.958152,1.4199,0.773158,2.19306,1e-06,4
cnr-2000,Vectorized,24,6,126,185,0.912108,0.632891,0.0706685,0.70356,1e-06,4
G_n_pin_pout,Vectorized,24,7,128,61,0.284305,0.122551,0.138637,0.261188,1e-06,4
NACA0015,Vectorized,24,8,176,108,0.972613,0.499059,0.320859,0.819918,1e-06,4
road_central,Vectorized,24,11,251,1037,0.9972,8.0025,8.54251,16.545,1e-06,4
smallworld,Vectorized,24,6,126,211,0.792557,0.0717237,0.0641572,0.135881,1e-06,4
Amazon0505,Vectorized,24,6,104,160,0.888077,0.460363,0.138459,0.598822,1e-06,4
as-skitter,Vectorized,24,6,105,968,0.83868,8.86011,0.441773,9.30189,1e-06,4
ca-HepPh,Vectorized,24,5,101,314,0.660877,0.0188911,0.0233657,0.0422568,1e-06,4
ca-HepTh,Vectorized,24,5,101,470,0.760174,0.00740838,0.00475383,0.0121622,1e-06,4
cit-Patents,Vectorized,24,6,126,3681,0.802671,7.42294,1.62274,9.04568,1e-06,4
com-lj,Vectorized,24,6,126,1790,0.749906,22.6989,2.64182,25.3408,1e-06,4
com-youtube,Vectorized,24,8,176,5211,0.720326,12.5297,0.462032,12.9917,1e-06,4
roadNet-CA,Vectorized,24,9,201,2980,0.991769,0.876925,1.05609,1.93301,1e-06,4
web-Google,Vectorized,24,6,103,3169,0.979349,1.25918,0.229477,1.48865,1e-06,4
com-orkut,Vectorized,24,5,101,31,0.660463,14.2478,15.1033,29.3511,1e-06,4
soc-LiveJournal1,Vectorized,24,6,126,3098,0.748539,32.0097,5.76084,37.7706,1e-06,4
wiki-Talk,Vectorized,24,5,101,2641,0.558494,18.4834,0.766468,19.2498,1e-06,4
web-Stanford,Vectorized,24,9,178,726,0.936474,3.36242,0.101491,3.46391,1e-06,4
cage15,Modified Parallel,24,7,129,46,0.887637,3.87777,1.51941,5.39718,1e-06,4
uk2002,Modified Parallel,24,8,176,4015,0.989271,49.8541,3.30772,53.1619,1e-06,4
333SP,Modified Parallel,24,20,476,184,0.985523,2.19279,1.44336,3.63615,1e-06,4
AS365,Modified Parallel,24,8,176,174,0.981405,2.14223,1.31483,3.45706,1e-06,4
eu-2005,Modified Parallel,24,6,104,153,0.938069,7.59885,0.213885,7.81274,1e-06,4
in-2004,Modified Parallel,24,7,128,802,0.979406,1.69083,0.272843,1.96367,1e-06,4
M6,Modified Parallel,24,9,178,161,0.980663,1.95813,1.22132,3.17945,1e-06,4
NLR,Modified Parallel,24,9,178,168,0.981596,2.40139,1.45353,3.85492,1e-06,4
road_usa,Modified Parallel,24,11,251,1419,0.997934,10.0254,13.3711,23.3964,1e-06,4
af_shell10,Modified Parallel,24,16,376,63,0.958152,1.40085,0.78725,2.1881,1e-06,4
cnr-2000,Modified Parallel,24,6,126,185,0.912108,1.34194,0.0740364,1.41598,1e-06,4
G_n_pin_pout,Modified Parallel,24,7,128,61,0.283998,0.166909,0.137163,0.304072,1e-06,4
NACA0015,Modified Parallel,24,8,176,108,0.972613,0.472314,0.321363,0.793677,1e-06,4
road_central,Modified Parallel,24,11,251,1037,0.9972,7.58708,8.34149,15.9286,1e-06,4
smallworld,Modified Parallel,24,6,126,211,0.792557,0.084527,0.0619884,0.146515,1e-06,4
Amazon0505,Modified Parallel,24,6,104,160,0.888077,0.723248,0.133862,0.857111,1e-06,4
as-skitter,Modified Parallel,24,6,105,968,0.838796,17.9669,0.448291,18.4152,1e-06,4
ca-HepPh,Modified Parallel,24,5,101,314,0.660877,0.0393975,0.0229716,0.0623691,1e-06,4
ca-HepTh,Modified Parallel,24,5,101,470,0.760174,0.0105915,0.00459933,0.0151908,1e-06,4
cit-Patents,Modified Parallel,24,7,128,3678,0.800785,9.19394,1.65877,10.8527,1e-06,4
com-lj,Modified Parallel,24,6,126,1782,0.749856,25.4714,2.63241,28.1038,1e-06,4
com-youtube,Modified Parallel,24,8,176,5212,0.72033,15.4757,0.455611,15.9313,1e-06,4
roadNet-CA,Modified Parallel,24,9,201,2980,0.991769,0.843224,1.05471,1.89793,1e-06,4
web-Google,Modified Parallel,24,6,103,3169,0.979349,1.69666,0.239997,1.93666,1e-06,4
com-orkut,Modified Parallel,24,5,101,31,0.660459,26.0449,15.0076,41.0525,1e-06,4
soc-LiveJournal1,Modified Parallel,24,6,126,3091,0.748512,39.6589,5.66161,45.3205,1e-06,4
wiki-Talk,Modified Parallel,24,5,101,2641,0.558494,25.0561,0.756587,25.8127,1e-06,4
web-Stanford,Modified Parallel,24,9,178,726,0.936474,5.1639,0.104286,5.26819,1e-06,4
cage15,Modified Parallel,48,7,129,46,0.887637,2.60091,3.3373,5.9382,1e-06,4
uk2002,Modified Parallel,48,8,176,4015,0.989271,41.6187,7.28796,48.9067,1e-06,4
333SP,Modified Parallel,48,20,476,184,0.985523,2.45674,3.07907,5.5358,1e-06,4
AS365,Modified Parallel,48,8,176,174,0.981405,2.04455,3.38678,5.43133,1e-06,4
eu-2005,Modified Parallel,48,6,104,153,0.938069,6.85831,0.454179,7.31248,1e-06,4
in-2004,Modified Parallel,48,7,128,802,0.979406,1.93742,0.492765,2.43019,1e-06,4
M6,Modified Parallel,48,9,178,161,0.980663,1.87243,3.21052,5.08295,1e-06,4
NLR,Modified Parallel,48,9,178,168,0.981596,2.45334,3.09717,5.55051,1e-06,4
road_usa,Modified Parallel,48,11,251,1419,0.997934,11.6942,38.2976,49.9918,1e-06,4
af_shell10,Modified Parallel,48,16,376,63,0.958152,2.1492,2.60644,4.75564,1e-06,4
cnr-2000,Modified Parallel,48,6,126,185,0.912108,1.46026,0.164146,1.6244,1e-06,4
G_n_pin_pout,Modified Parallel,48,7,128,61,0.283998,0.158292,0.241917,0.400208,1e-06,4
NACA0015,Modified Parallel,48,8,176,108,0.972613,0.602616,0.947079,1.5497,1e-06,4
road_central,Modified Parallel,48,11,251,1037,0.9972,7.39246,20.1507,27.5432,1e-06,4
smallworld,Modified Parallel,48,6,126,211,0.792557,0.103964,0.125764,0.229728,1e-06,4
Amazon0505,Modified Parallel,48,6,104,160,0.888077,0.540294,0.258078,0.798372,1e-06,4
as-skitter,Modified Parallel,48,6,105,968,0.838797,17.384,1.24659,18.6306,1e-06,4
ca-HepPh,Modified Parallel,48,5,101,314,0.660877,0.0755303,0.0476565,0.123187,1e-06,4
ca-HepTh,Modified Parallel,48,5,101,470,0.760174,0.028903,0.0101511,0.0390542,1e-06,4
cit-Patents,Modified Parallel,48,7,128,3678,0.800785,7.62685,4.77778,12.4046,1e-06,4
com-lj,Modified Parallel,48,6,126,1782,0.749856,21.861,5.38897,27.25,1e-06,4
com-youtube,Modified Parallel,48,8,176,5212,0.72033,14.7998,1.35871,16.1585,1e-06,4
roadNet-CA,Modified Parallel,48,9,201,2980,0.991769,1.38633,3.33066,4.71699,1e-06,4
web-Google,Modified Parallel,48,6,103,3169,0.979349,1.42153,0.411657,1.83319,1e-06,4
com-orkut,Modified Parallel,48,5,101,31,0.660458,20.5946,20.4079,41.0025,1e-06,4
soc-LiveJournal1,Modified Parallel,48,6,126,3091,0.748512,33.8648,9.25088,43.1157,1e-06,4
wiki-Talk,Modified Parallel,48,5,101,2641,0.558494,21.4259,1.25391,22.6798,1e-06,4
web-Stanford,Modified Parallel,48,9,178,726,0.936474,5.30297,0.199169,5.50214,1e-06,4
cage15,Modified Parallel,18,7,129,46,0.887637,4.48107,1.54596,6.02703,1e-06,4
uk2002,Modified Parallel,18,8,176,4015,0.989271,53.5612,3.26564,56.8268,1e-06,4
333SP,Modified Parallel,18,20,476,184,0.985523,2.60125,1.40839,4.00964,1e-06,4
AS365,Modified Parallel,18,8,176,174,0.981405,2.62681,1.3198,3.94661,1e-06,4
eu-2005,Modified Parallel,18,6,104,153,0.938069,9.00247,0.222383,9.22485,1e-06,4
in-2004,Modified Parallel,18,7,128,802,0.979406,2.68285,0.291034,2.97389,1e-06,4
M6,Modified Parallel,18,9,178,161,0.980663,2.39523,1.21758,3.6128,1e-06,4
NLR,Modified Parallel,18,9,178,168,0.981596,2.92232,1.4503,4.37262,1e-06,4
road_usa,Modified Parallel,18,11,251,1419,0.997934,11.3904,11.9873,23.3777,1e-06,4
af_shell10,Modified Parallel,18,16,376,63,0.958152,1.85317,0.798045,2.65121,1e-06,4
cnr-2000,Modified Parallel,18,6,126,185,0.912108,1.3271,0.0688534,1.39595,1e-06,4
G_n_pin_pout,Modified Parallel,18,7,128,61,0.283998,0.208395,0.149508,0.357904,1e-06,4
NACA0015,Modified Parallel,18,8,176,108,0.972613,0.587568,0.329713,0.917281,1e-06,4
road_central,Modified Parallel,18,11,251,1037,0.9972,9.60324,7.91869,17.5219,1e-06,4
smallworld,Modified Parallel,18,6,126,211,0.792557,0.103962,0.0640891,0.168051,1e-06,4
Amazon0505,Modified Parallel,18,6,104,160,0.888077,0.797694,0.146532,0.944225,1e-06,4
as-skitter,Modified Parallel,18,6,105,968,0.838797,18.2715,0.460613,18.7321,1e-06,4
ca-HepPh,Modified Parallel,18,5,101,314,0.660877,0.0535364,0.0126183,0.0661547,1e-06,4
ca-HepTh,Modified Parallel,18,5,101,470,0.760174,0.0125751,0.0049448,0.01752,1e-06,4
cit-Patents,Modified Parallel,18,7,128,3678,0.800785,10.0748,1.75437,11.8292,1e-06,4
com-lj,Modified Parallel,18,6,126,1782,0.749856,27.1739,2.37205,29.546,1e-06,4
com-youtube,Modified Parallel,18,8,176,5212,0.72033,15.5949,0.493877,16.0888,1e-06,4
roadNet-CA,Modified Parallel,18,9,201,2980,0.991769,1.07762,1.03884,2.11646,1e-06,4
web-Google,Modified Parallel,18,6,103,3169,0.979349,1.82791,0.244897,2.0728,1e-06,4
com-orkut,Modified Parallel,18,5,101,31,0.660458,30.2596,14.1884,44.448,1e-06,4
soc-LiveJournal1,Modified Parallel,18,6,126,3091,0.748512,42.5347,5.20961,47.7443,1e-06,4
wiki-Talk,Modified Parallel,18,5,101,2641,0.558494,25.7368,0.818367,26.5552,1e-06,4
web-Stanford,Modified Parallel,18,9,178,726,0.936474,5.27248,0.109618,5.38209,1e-06,4
cage15,Vectorized,18,7,129,48,0.888691,4.05578,1.67069,5.72646,1e-06,4
uk2002,Vectorized,18,8,176,4017,0.989269,28.1877,3.30237,31.4901,1e-06,4
333SP,Vectorized,18,20,476,184,0.985523,2.70101,1.4114,4.11241,1e-06,4
AS365,Vectorized,18,8,176,174,0.981405,2.78111,1.32815,4.10926,1e-06,4
eu-2005,Vectorized,18,6,104,153,0.938069,3.16839,0.221935,3.39032,1e-06,4
in-2004,Vectorized,18,7,128,802,0.979406,1.36176,0.295768,1.65753,1e-06,4
M6,Vectorized,18,9,178,161,0.980663,2.51484,1.19985,3.71469,1e-06,4
NLR,Vectorized,18,9,178,168,0.981596,3.07277,1.49497,4.56774,1e-06,4
road_usa,Vectorized,18,11,251,1419,0.997934,13.6892,12.1237,25.813,1e-06,4
af_shell10,Vectorized,18,16,376,63,0.958152,1.90384,0.812174,2.71601,1e-06,4
cnr-2000,Vectorized,18,6,126,185,0.912108,0.623761,0.0664186,0.69018,1e-06,4
G_n_pin_pout,Vectorized,18,7,128,61,0.284305,0.154554,0.147765,0.302319,1e-06,4
NACA0015,Vectorized,18,8,176,108,0.972613,0.620324,0.340122,0.960447,1e-06,4
road_central,Vectorized,18,11,251,1037,0.9972,10.0608,7.834,17.8948,1e-06,4
smallworld,Vectorized,18,6,126,211,0.792557,0.0735669,0.0659137,0.139481,1e-06,4
Amazon0505,Vectorized,18,6,104,160,0.888077,0.526531,0.152493,0.679024,1e-06,4
as-skitter,Vectorized,18,6,105,968,0.838794,9.1602,0.459403,9.61961,1e-06,4
ca-HepPh,Vectorized,18,5,101,314,0.660877,0.0264771,0.0129929,0.03947,1e-06,4
ca-HepTh,Vectorized,18,5,101,470,0.760174,0.00816369,0.00515389,0.0133176,1e-06,4
cit-Patents,Vectorized,18,6,126,3679,0.800677,8.21426,1.7529,9.96716,1e-06,4
com-lj,Vectorized,18,6,126,1782,0.749896,24.018,2.43665,26.4546,1e-06,4
com-youtube,Vectorized,18,8,176,5212,0.72033,12.7939,0.487483,13.2814,1e-06,4
roadNet-CA,Vectorized,18,9,201,2980,0.991769,1.224,1.04447,2.26848,1e-06,4
web-Google,Vectorized,18,6,103,3169,0.979349,1.3628,0.247413,1.61022,1e-06,4
com-orkut,Vectorized,18,5,78,35,0.660471,16.0992,13.9665,30.0657,1e-06,4
soc-LiveJournal1,Vectorized,18,6,126,3091,0.748512,34.3211,5.20768,39.5288,1e-06,4
wiki-Talk,Vectorized,18,5,101,2641,0.558494,19.4431,0.795799,20.2389,1e-06,4
web-Stanford,Vectorized,18,9,178,726,0.936474,3.40556,0.108078,3.51364,1e-06,4
cage15,Vectorized,18,7,129,48,0.888691,3.46602,1.49173,4.95775,1e-06,4
uk2002,Vectorized,18,8,176,4017,0.989269,28.1556,3.28188,31.4375,1e-06,4
333SP,Vectorized,18,20,476,184,0.985523,2.6938,1.39586,4.08967,1e-06,4
AS365,Vectorized,18,8,176,174,0.981405,2.77539,1.35747,4.13286,1e-06,4
eu-2005,Vectorized,18,6,104,153,0.938069,3.16777,0.215277,3.38305,1e-06,4
in-2004,Vectorized,18,7,128,802,0.979406,1.42766,0.303138,1.7308,1e-06,4
M6,Vectorized,18,9,178,161,0.980663,2.51066,1.19485,3.70551,1e-06,4
NLR,Vectorized,18,9,178,168,0.981596,3.08269,1.47116,4.55385,1e-06,4
road_usa,Vectorized,18,11,251,1419,0.997934,13.0754,12.0385,25.1139,1e-06,4
af_shell10,Vectorized,18,16,376,63,0.958152,1.89444,0.797065,2.6915,1e-06,4
cnr-2000,Vectorized,18,6,126,185,0.912108,0.621643,0.0675113,0.689154,1e-06,4
G_n_pin_pout,Vectorized,18,7,128,61,0.284305,0.153239,0.145458,0.298697,1e-06,4
NACA0015,Vectorized,18,8,176,108,0.972613,0.611944,0.333156,0.9451,1e-06,4
road_central,Vectorized,18,11,251,1037,0.9972,10.1196,8.00344,18.123,1e-06,4
smallworld,Vectorized,18,6,126,211,0.792557,0.0742598,0.0634584,0.137718,1e-06,4
Amazon0505,Vectorized,18,6,104,160,0.888077,0.528278,0.15633,0.684608,1e-06,4
as-skitter,Vectorized,18,6,105,968,0.838794,9.18812,0.467318,9.65543,1e-06,4
ca-HepPh,Vectorized,18,5,101,314,0.660877,0.0263889,0.01261,0.0389988,1e-06,4
ca-HepTh,Vectorized,18,5,101,470,0.760174,0.00807858,0.00503612,0.0131147,1e-06,4
cit-Patents,Vectorized,18,6,126,3679,0.800677,8.24466,1.70031,9.94498,1e-06,4
com-lj,Vectorized,18,6,126,1782,0.749896,24.0744,2.39593,26.4703,1e-06,4
com-youtube,Vectorized,18,8,176,5212,0.72033,12.7855,0.484235,13.2697,1e-06,4
roadNet-CA,Vectorized,18,9,201,2980,0.991769,1.13366,1.0528,2.18646,1e-06,4
web-Google,Vectorized,18,6,103,3169,0.979349,1.36384,0.240357,1.6042,1e-06,4
com-orkut,Vectorized,18,5,78,35,0.660472,16.3057,14.1752,30.4809,1e-06,4
soc-LiveJournal1,Vectorized,18,6,126,3091,0.748512,34.3601,5.40769,39.7678,1e-06,4
wiki-Talk,Vectorized,18,5,101,2641,0.558494,19.4162,0.795005,20.2112,1e-06,4
web-Stanford,Vectorized,18,9,178,726,0.936474,3.4016,0.108414,3.51001,1e-06,4
cage15,Vectorized,18,7,129,48,0.888691,3.47789,1.52146,4.99935,1e-06,4
uk2002,Vectorized,18,8,176,4017,0.989269,28.6696,3.32328,31.9929,1e-06,4
333SP,Vectorized,18,20,476,184,0.985523,2.73873,1.43262,4.17135,1e-06,4
AS365,Vectorized,18,8,176,174,0.981405,2.7749,1.33817,4.11307,1e-06,4
eu-2005,Vectorized,18,6,104,153,0.938069,3.16671,0.213549,3.38026,1e-06,4
in-2004,Vectorized,18,7,128,802,0.979406,1.40561,0.306309,1.71192,1e-06,4
M6,Vectorized,18,9,178,161,0.980663,2.51894,1.22501,3.74395,1e-06,4
NLR,Vectorized,18,9,178,168,0.981596,3.07783,1.46226,4.54009,1e-06,4
road_usa,Vectorized,18,11,251,1419,0.997934,14.1791,12.3363,26.5154,1e-06,4
af_shell10,Vectorized,18,16,376,63,0.958152,1.9491,0.836387,2.78548,1e-06,4
cnr-2000,Vectorized,18,6,126,185,0.912108,0.637694,0.0670149,0.704709,1e-06,4
G_n_pin_pout,Vectorized,18,7,128,61,0.284305,0.154785,0.150528,0.305312,1e-06,4
NACA0015,Vectorized,18,8,176,108,0.972613,0.613744,0.33401,0.947753,1e-06,4
road_central,Vectorized,18,11,251,1037,0.9972,10.2008,7.93427,18.135,1e-06,4
smallworld,Vectorized,18,6,126,211,0.792557,0.0744903,0.0642207,0.138711,1e-06,4
Amazon0505,Vectorized,18,6,104,160,0.888077,0.52801,0.158024,0.686035,1e-06,4
as-skitter,Vectorized,18,6,105,968,0.838794,9.13537,0.450789,9.58616,1e-06,4
ca-HepPh,Vectorized,18,5,101,314,0.660877,0.0264006,0.0123022,0.0387027,1e-06,4
ca-HepTh,Vectorized,18,5,101,470,0.760174,0.00816226,0.00497794,0.0131402,1e-06,4
cit-Patents,Vectorized,18,6,126,3680,0.800669,8.23279,1.75842,9.99121,1e-06,4
com-lj,Vectorized,18,6,126,1782,0.749896,24.0615,2.41251,26.474,1e-06,4
com-youtube,Vectorized,18,8,176,5212,0.72033,12.7793,0.492148,13.2715,1e-06,4
roadNet-CA,Vectorized,18,9,201,2980,0.991769,1.15992,1.03635,2.19627,1e-06,4
web-Google,Vectorized,18,6,103,3169,0.979349,1.36173,0.238607,1.60034,1e-06,4
com-orkut,Vectorized,18,5,78,35,0.660472,16.2573,13.7613,30.0186,1e-06,4
soc-LiveJournal1,Vectorized,18,6,126,3091,0.748512,34.406,5.31648,39.7225,1e-06,4
wiki-Talk,Vectorized,18,5,101,2641,0.558494,19.4482,0.800502,20.2487,1e-06,4
web-Stanford,Vectorized,18,9,178,726,0.936474,3.40343,0.11005,3.51348,1e-06,4
cage15,Vectorized,18,7,129,48,0.888691,3.30856,1.45584,4.76441,1e-06,4
uk2002,Vectorized,18,8,176,4017,0.989269,28.9043,3.53678,32.441,1e-06,4
