GraphName,Threads,Phases,TotalIterations,Clusters,Modularity,ClusteringTIme,CoarseningTime,TotalTime,Threshold,DataType
cage15,48,7,131,45,0.887558,28.0268,1.97388,30.0006,1e-06,4
uk2002,48,9,180,3770,0.989322,52.9694,2.0898,55.0592,1e-06,4
333SP,48,17,380,185,0.985133,12.181,1.61159,13.7925,1e-06,4
AS365,48,9,201,157,0.981759,10.6477,1.46443,12.1122,1e-06,4
eu-2005,48,6,105,162,0.937894,4.41788,0.344311,4.7622,1e-06,4
in-2004,48,8,153,759,0.979096,3.64465,0.162331,3.80698,1e-06,4
M6,48,9,180,145,0.980602,10.0261,1.10209,11.1282,1e-06,4
NLR,48,9,178,164,0.981518,12.5709,1.46995,14.0409,1e-06,4
road_usa,48,12,253,1392,0.997917,57.4908,10.9369,68.4277,1e-06,4
af_shell10,48,25,595,50,0.953387,9.13357,0.872882,10.0065,1e-06,4
cnr-2000,48,7,128,179,0.912364,0.9011,0.0409139,0.942014,1e-06,4
G_n_pin_pout,48,7,130,64,0.284981,1.10407,0.120015,1.22408,1e-06,4
NACA0015,48,9,178,104,0.972334,2.79341,0.193475,2.98689,1e-06,4
road_central,48,11,251,1043,0.997204,37.3572,5.52157,42.8788,1e-06,4
smallworld,48,7,128,222,0.792753,0.522442,0.0409029,0.563345,1e-06,4
Amazon0505,48,7,128,153,0.888728,2.3039,0.0791892,2.38309,1e-06,4
as-skitter,48,7,128,944,0.841878,9.66466,0.425647,10.0903,1e-06,4
ca-HepPh,48,6,103,310,0.661433,0.0926513,0.0191756,0.111827,1e-06,4
ca-HepTh,48,7,128,463,0.758538,0.0609015,0.00272371,0.0636252,1e-06,4
cit-Patents,48,7,129,3683,0.801755,21.9786,3.0799,25.0585,1e-06,4
com-lj,48,6,126,1615,0.750853,38.1538,3.11035,41.2641,1e-06,4
com-youtube,48,9,178,5074,0.720521,6.95448,0.651972,7.60645,1e-06,4
roadNet-CA,48,11,228,2964,0.991817,5.2277,0.999107,6.22681,1e-06,4
web-Google,48,7,128,3162,0.979426,3.86209,0.0889298,3.95102,1e-06,4
com-orkut,48,5,78,34,0.660654,54.5672,40.9115,95.4787,1e-06,4
soc-LiveJournal1,48,6,126,3556,0.754272,54.528,13.7233,68.2513,1e-06,4
wiki-Talk,48,6,103,2665,0.557346,17.5612,0.717575,18.2787,1e-06,4
web-Stanford,48,9,178,737,0.936613,1.76392,0.124252,1.88817,1e-06,4
cage15,24,7,131,45,0.887559,39.3977,0.688454,40.0861,1e-06,4
uk2002,24,9,180,3770,0.989322,74.6012,1.71641,76.3176,1e-06,4
333SP,24,17,380,185,0.985133,16.8928,0.80706,17.6998,1e-06,4
AS365,24,9,201,157,0.981759,15.4127,0.647379,16.0601,1e-06,4
eu-2005,24,6,105,162,0.937895,5.5626,0.100504,5.66311,1e-06,4
in-2004,24,8,153,759,0.979096,4.39467,0.130862,4.52553,1e-06,4
M6,24,9,180,145,0.980602,14.4131,0.672049,15.0852,1e-06,4
NLR,24,9,178,164,0.981518,17.9092,1.18658,19.0958,1e-06,4
road_usa,24,12,253,1392,0.997917,79.36,7.60504,86.9651,1e-06,4
af_shell10,24,25,595,50,0.953387,13.151,0.679522,13.8305,1e-06,4
cnr-2000,24,7,128,179,0.912364,1.05981,0.0295429,1.08935,1e-06,4
G_n_pin_pout,24,7,130,64,0.284981,1.63622,0.125961,1.76218,1e-06,4
NACA0015,24,9,178,104,0.972334,4.0712,0.180679,4.25188,1e-06,4
road_central,24,11,251,1043,0.997204,57.2178,4.60543,61.8232,1e-06,4
smallworld,24,7,128,222,0.792753,0.771093,0.0589469,0.83004,1e-06,4
Amazon0505,24,7,128,153,0.888728,2.76058,0.215645,2.97623,1e-06,4
as-skitter,24,7,128,944,0.841877,12.0795,0.343524,12.423,1e-06,4
ca-HepPh,24,6,103,310,0.661433,0.140803,0.0115497,0.152352,1e-06,4
ca-HepTh,24,7,128,463,0.758538,0.0764285,0.00227806,0.0787065,1e-06,4
cit-Patents,24,7,129,3683,0.801755,30.6314,1.02514,31.6566,1e-06,4
com-lj,24,6,126,1615,0.750853,55.1012,2.37058,57.4717,1e-06,4
com-youtube,24,9,178,5074,0.720521,8.46379,0.353096,8.81688,1e-06,4
roadNet-CA,24,11,228,2964,0.991817,7.06389,0.459695,7.52359,1e-06,4
web-Google,24,7,128,3162,0.979426,4.50477,0.230454,4.73523,1e-06,4
com-orkut,24,5,78,34,0.660654,83.9877,24.0766,108.064,1e-06,4
soc-LiveJournal1,24,6,126,3556,0.754272,75.6399,7.63757,83.2774,1e-06,4
wiki-Talk,24,6,103,2665,0.557346,21.3217,0.676986,21.9987,1e-06,4
web-Stanford,24,9,178,737,0.936613,1.94039,0.0796115,2.02,1e-06,4
com-lj,48,6,126,1615,0.750854,40.1086,3.05096,43.1596,1e-06,4
com-orkut,48,5,78,34,0.660654,55.1952,34.2423,89.4375,1e-06,4
